distribution,num_days,num_samples,alpha,preparing_data_time,creating_constraints_time,solving_time,total_cost,objective_0,objective_1,training_acc,training_f1,normal_365_days_10000_samples_2_acc,normal_365_days_10000_samples_2_f1,normal_365_days_100000_samples_2_acc,normal_365_days_100000_samples_2_f1,normal_120_days_10000_samples_2_acc,normal_120_days_10000_samples_2_f1,normal_365_days_10000_samples_1_acc,normal_365_days_10000_samples_1_f1,normal_120_days_100000_samples_1_acc,normal_120_days_100000_samples_1_f1,normal_120_days_10000_samples_0_acc,normal_120_days_10000_samples_0_f1,normal_120_days_100000_samples_2_acc,normal_120_days_100000_samples_2_f1,normal_365_days_100000_samples_0_acc,normal_365_days_100000_samples_0_f1,normal_365_days_10000_samples_0_acc,normal_365_days_10000_samples_0_f1,normal_365_days_100000_samples_1_acc,normal_365_days_100000_samples_1_f1,normal_120_days_100000_samples_0_acc,normal_120_days_100000_samples_0_f1,normal_120_days_10000_samples_1_acc,normal_120_days_10000_samples_1_f1,uniform_365_days_100000_samples_1_acc,uniform_365_days_100000_samples_1_f1,uniform_120_days_10000_samples_1_acc,uniform_120_days_10000_samples_1_f1,uniform_365_days_10000_samples_0_acc,uniform_365_days_10000_samples_0_f1,uniform_120_days_10000_samples_2_acc,uniform_120_days_10000_samples_2_f1,uniform_365_days_10000_samples_2_acc,uniform_365_days_10000_samples_2_f1,uniform_365_days_100000_samples_2_acc,uniform_365_days_100000_samples_2_f1,uniform_120_days_100000_samples_1_acc,uniform_120_days_100000_samples_1_f1,uniform_365_days_10000_samples_1_acc,uniform_365_days_10000_samples_1_f1,uniform_365_days_100000_samples_0_acc,uniform_365_days_100000_samples_0_f1,uniform_120_days_10000_samples_0_acc,uniform_120_days_10000_samples_0_f1,uniform_120_days_100000_samples_2_acc,uniform_120_days_100000_samples_2_f1,uniform_120_days_100000_samples_0_acc,uniform_120_days_100000_samples_0_f1,logistic_120_days_100000_samples_2_acc,logistic_120_days_100000_samples_2_f1,logistic_120_days_10000_samples_0_acc,logistic_120_days_10000_samples_0_f1,logistic_365_days_10000_samples_1_acc,logistic_365_days_10000_samples_1_f1,logistic_120_days_100000_samples_1_acc,logistic_120_days_100000_samples_1_f1,logistic_365_days_100000_samples_0_acc,logistic_365_days_100000_samples_0_f1,logistic_365_days_100000_samples_2_acc,logistic_365_days_100000_samples_2_f1,logistic_120_days_100000_samples_0_acc,logistic_120_days_100000_samples_0_f1,logistic_365_days_10000_samples_0_acc,logistic_365_days_10000_samples_0_f1,logistic_365_days_10000_samples_2_acc,logistic_365_days_10000_samples_2_f1,logistic_365_days_100000_samples_1_acc,logistic_365_days_100000_samples_1_f1,logistic_120_days_10000_samples_2_acc,logistic_120_days_10000_samples_2_f1,logistic_120_days_10000_samples_1_acc,logistic_120_days_10000_samples_1_f1
uniform,730,3000,0.65,623.106547865,5.341439831000002,654.9609232289986,0.3893137865254704,0.0145703905009585,0.6067898818473937,0.9958791208791208,0.9933184855233852,0.7355371900826446,0.0,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6556473829201102,0.0,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6101694915254238,0.0416666666666666,0.9944903581267218,0.9916666666666668,1.0,1.0,1.0,1.0,0.9830508474576272,0.9705882352941176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9953051643192488,1.0,1.0,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,730,3000,0.7000000000000001,623.106547865,5.341439831000002,647.5381961470011,0.420381800142888,0.0145703905009585,0.6067898818473937,0.9958791208791208,0.9933184855233852,0.7355371900826446,0.0,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6556473829201102,0.0,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6101694915254238,0.0416666666666666,0.9944903581267218,0.9916666666666668,1.0,1.0,1.0,1.0,0.9830508474576272,0.9705882352941176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9953051643192488,1.0,1.0,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,730,3000,0.75,623.106547865,5.341439831000002,649.0641219589997,0.4514498137603055,0.0145703905009585,0.6067898818473937,0.9958791208791208,0.9933184855233852,0.7355371900826446,0.0,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6556473829201102,0.0,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6101694915254238,0.0416666666666666,0.9944903581267218,0.9916666666666668,1.0,1.0,1.0,1.0,0.9830508474576272,0.9705882352941176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9953051643192488,1.0,1.0,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,730,3000,0.8,623.106547865,5.341439831000002,650.3613714849998,0.4825178273777232,0.0145703905009585,0.6067898818473937,0.9958791208791208,0.9933184855233852,0.7355371900826446,0.0,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6556473829201102,0.0,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6101694915254238,0.0416666666666666,0.9944903581267218,0.9916666666666668,1.0,1.0,1.0,1.0,0.9830508474576272,0.9705882352941176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9953051643192488,1.0,1.0,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,730,3000,0.8500000000000001,623.106547865,5.341439831000002,647.5820406870007,0.5135858409951409,0.0145703905009585,0.6067898818473937,0.9958791208791208,0.9933184855233852,0.7355371900826446,0.0,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6556473829201102,0.0,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6101694915254238,0.0416666666666666,0.9944903581267218,0.9916666666666668,1.0,1.0,1.0,1.0,0.9830508474576272,0.9705882352941176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9953051643192488,1.0,1.0,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,730,3000,0.9,623.106547865,5.341439831000002,652.0163150659992,0.5446538546125584,0.0145703905009585,0.6067898818473937,0.9958791208791208,0.9933184855233852,0.7355371900826446,0.0,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6556473829201102,0.0,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6101694915254238,0.0416666666666666,0.9944903581267218,0.9916666666666668,1.0,1.0,1.0,1.0,0.9830508474576272,0.9705882352941176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9953051643192488,1.0,1.0,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,730,3000,0.95,623.106547865,5.341439831000002,651.733843506001,0.5757218682299762,0.0145703905009585,0.6067898818473937,0.9958791208791208,0.9933184855233852,0.7355371900826446,0.0,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6556473829201102,0.0,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6101694915254238,0.0416666666666666,0.9944903581267218,0.9916666666666668,1.0,1.0,1.0,1.0,0.9830508474576272,0.9705882352941176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9953051643192488,1.0,1.0,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,730,3000,1.0,623.106547865,5.341439831000002,650.2214594689995,0.6067898818473937,0.0145703905009585,0.6067898818473937,0.9958791208791208,0.9933184855233852,0.7355371900826446,0.0,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6556473829201102,0.0,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6101694915254238,0.0416666666666666,0.9944903581267218,0.9916666666666668,1.0,1.0,1.0,1.0,0.9830508474576272,0.9705882352941176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9953051643192488,1.0,1.0,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,730,10000,0.0,594.284241428,5.347324634000074,673.3608856679999,0.0,0.0,0.0,0.717032967032967,0.0,0.7355371900826446,0.0,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6556473829201102,0.0,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7382920110192838,0.0,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6016949152542372,0.0,0.6666666666666666,0.0,0.7711864406779662,0.0,0.6473829201101928,0.0,0.7033898305084746,0.0,0.71900826446281,0.0,0.7134986225895317,0.0,0.7288135593220338,0.0,0.6694214876033058,0.0,0.7079889807162535,0.0,0.7627118644067796,0.0,0.652542372881356,0.0,0.7372881355932204,0.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,730,10000,0.05,594.284241428,5.347324634000074,701.182394361,0.0155684983586605,0.0068889596442539,0.4422602004140346,0.9986263736263736,0.9975786924939468,0.7382920110192838,0.0206185567010309,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6186440677966102,0.0816326530612244,1.0,1.0,1.0,1.0,0.9972451790633609,0.9961089494163424,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,1.0,1.0,0.9972451790633609,0.9953051643192488,0.9915254237288136,0.9824561403508772,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,730,10000,0.1,594.284241428,5.347324634000074,694.4944474979998,0.0381238539341031,0.0077858763369898,0.4513114263739406,0.9986263736263736,0.9975786924939468,0.7382920110192838,0.0206185567010309,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6186440677966102,0.0816326530612244,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,1.0,1.0,0.9972451790633609,0.9953051643192488,1.0,1.0,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,730,10000,0.15,594.284241428,5.347324634000074,693.1448488650003,0.0614749892508132,0.008913090518735,0.4603407746115873,0.9972527472527472,0.9951690821256038,0.7382920110192838,0.0206185567010309,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6611570247933884,0.0314960629921259,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6186440677966102,0.0816326530612244,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,1.0,1.0,0.9972451790633609,0.9953051643192488,1.0,1.0,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,730,10000,0.2,594.284241428,5.347324634000074,699.6497032109996,0.0850774963331818,0.0098710184978955,0.4648715556574915,0.9972527472527472,0.9951690821256038,0.7382920110192838,0.0206185567010309,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6186440677966102,0.0816326530612244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,1.0,1.0,0.9972451790633609,0.9953051643192488,1.0,1.0,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,730,10000,0.25,594.284241428,5.347324634000074,714.6973797339997,0.1088146250409512,0.0098710184978955,0.4648715556574915,0.9972527472527472,0.9951690821256038,0.7382920110192838,0.0206185567010309,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6186440677966102,0.0816326530612244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,1.0,1.0,0.9972451790633609,0.9953051643192488,1.0,1.0,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,730,10000,0.3,594.284241428,5.347324634000074,695.4399825990004,0.1325517537487205,0.0098710184978955,0.4648715556574915,0.9972527472527472,0.9951690821256038,0.7382920110192838,0.0206185567010309,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6186440677966102,0.0816326530612244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,1.0,1.0,0.9972451790633609,0.9953051643192488,1.0,1.0,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,730,10000,0.35,594.284241428,5.347324634000074,703.9656493009998,0.1562888824564899,0.0098710184978955,0.4648715556574915,0.9972527472527472,0.9951690821256038,0.7382920110192838,0.0206185567010309,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6186440677966102,0.0816326530612244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,1.0,1.0,0.9972451790633609,0.9953051643192488,1.0,1.0,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,730,10000,0.4,594.284241428,5.347324634000074,696.8712347930004,0.1800578147534968,0.0100157247004214,0.4651681239343743,0.9972527472527472,0.9951690821256038,0.7382920110192838,0.0206185567010309,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6186440677966102,0.0816326530612244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,1.0,1.0,0.9972451790633609,0.9953051643192488,1.0,1.0,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,730,10000,0.45,594.284241428,5.347324634000074,708.0656390510003,0.2038170071852366,0.0100157247004214,0.4651681239343743,0.9972527472527472,0.9951690821256038,0.7382920110192838,0.0206185567010309,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6186440677966102,0.0816326530612244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,1.0,1.0,0.9972451790633609,0.9953051643192488,1.0,1.0,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,730,10000,0.5,594.284241428,5.347324634000074,692.4583122699987,0.2275761996169764,0.0100157247004214,0.4651681239343743,0.9972527472527472,0.9951690821256038,0.7382920110192838,0.0206185567010309,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6186440677966102,0.0816326530612244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,1.0,1.0,0.9972451790633609,0.9953051643192488,1.0,1.0,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,730,10000,0.55,594.284241428,5.347324634000074,697.0576972250001,0.2513353920487162,0.0100157247004214,0.4651681239343743,0.9972527472527472,0.9951690821256038,0.7382920110192838,0.0206185567010309,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6186440677966102,0.0816326530612244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,1.0,1.0,0.9972451790633609,0.9953051643192488,1.0,1.0,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,730,10000,0.6000000000000001,594.284241428,5.347324634000074,697.8145065799999,0.275094584480456,0.0100157247004214,0.4651681239343743,0.9972527472527472,0.9951690821256038,0.7382920110192838,0.0206185567010309,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6186440677966102,0.0816326530612244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,1.0,1.0,0.9972451790633609,0.9953051643192488,1.0,1.0,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,730,10000,0.65,594.284241428,5.347324634000074,702.5237710760011,0.2988537769121958,0.0100157247004214,0.4651681239343743,0.9972527472527472,0.9951690821256038,0.7382920110192838,0.0206185567010309,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6186440677966102,0.0816326530612244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,1.0,1.0,0.9972451790633609,0.9953051643192488,1.0,1.0,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
uniform,730,10000,0.7000000000000001,594.284241428,5.347324634000074,694.2196423229998,0.3226129693439356,0.0100157247004214,0.4651681239343743,0.9972527472527472,0.9951690821256038,0.7382920110192838,0.0206185567010309,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6584022038567493,0.0158730158730158,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7410468319559229,0.0208333333333333,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6186440677966102,0.0816326530612244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972451790633609,0.9952153110047848,1.0,1.0,1.0,1.0,0.9972451790633609,0.9953051643192488,1.0,1.0,1.0,1.0,1.0,1.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
