distribution,num_days,num_samples,alpha,preparing_data_time,creating_constraints_time,solving_time,total_cost,objective_0,objective_1,training_acc,training_f1,normal_365_days_10000_samples_2_acc,normal_365_days_10000_samples_2_f1,normal_365_days_100000_samples_2_acc,normal_365_days_100000_samples_2_f1,normal_120_days_10000_samples_2_acc,normal_120_days_10000_samples_2_f1,normal_365_days_10000_samples_1_acc,normal_365_days_10000_samples_1_f1,normal_120_days_100000_samples_1_acc,normal_120_days_100000_samples_1_f1,normal_120_days_10000_samples_0_acc,normal_120_days_10000_samples_0_f1,normal_120_days_100000_samples_2_acc,normal_120_days_100000_samples_2_f1,normal_365_days_100000_samples_0_acc,normal_365_days_100000_samples_0_f1,normal_365_days_10000_samples_0_acc,normal_365_days_10000_samples_0_f1,normal_365_days_100000_samples_1_acc,normal_365_days_100000_samples_1_f1,normal_120_days_100000_samples_0_acc,normal_120_days_100000_samples_0_f1,normal_120_days_10000_samples_1_acc,normal_120_days_10000_samples_1_f1,uniform_365_days_100000_samples_1_acc,uniform_365_days_100000_samples_1_f1,uniform_120_days_10000_samples_1_acc,uniform_120_days_10000_samples_1_f1,uniform_365_days_10000_samples_0_acc,uniform_365_days_10000_samples_0_f1,uniform_120_days_10000_samples_2_acc,uniform_120_days_10000_samples_2_f1,uniform_365_days_10000_samples_2_acc,uniform_365_days_10000_samples_2_f1,uniform_365_days_100000_samples_2_acc,uniform_365_days_100000_samples_2_f1,uniform_120_days_100000_samples_1_acc,uniform_120_days_100000_samples_1_f1,uniform_365_days_10000_samples_1_acc,uniform_365_days_10000_samples_1_f1,uniform_365_days_100000_samples_0_acc,uniform_365_days_100000_samples_0_f1,uniform_120_days_10000_samples_0_acc,uniform_120_days_10000_samples_0_f1,uniform_120_days_100000_samples_2_acc,uniform_120_days_100000_samples_2_f1,uniform_120_days_100000_samples_0_acc,uniform_120_days_100000_samples_0_f1,logistic_120_days_100000_samples_2_acc,logistic_120_days_100000_samples_2_f1,logistic_120_days_10000_samples_0_acc,logistic_120_days_10000_samples_0_f1,logistic_365_days_10000_samples_1_acc,logistic_365_days_10000_samples_1_f1,logistic_120_days_100000_samples_1_acc,logistic_120_days_100000_samples_1_f1,logistic_365_days_100000_samples_0_acc,logistic_365_days_100000_samples_0_f1,logistic_365_days_100000_samples_2_acc,logistic_365_days_100000_samples_2_f1,logistic_120_days_100000_samples_0_acc,logistic_120_days_100000_samples_0_f1,logistic_365_days_10000_samples_0_acc,logistic_365_days_10000_samples_0_f1,logistic_365_days_10000_samples_2_acc,logistic_365_days_10000_samples_2_f1,logistic_365_days_100000_samples_1_acc,logistic_365_days_100000_samples_1_f1,logistic_120_days_10000_samples_2_acc,logistic_120_days_10000_samples_2_f1,logistic_120_days_10000_samples_1_acc,logistic_120_days_10000_samples_1_f1
gamma,30,1000,0.5,23.067361796,4.484124949000005,603.878197817,0.55693540705616,0.0285482884197654,1.1424191025320851,0.9642857142857144,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8705234159779615,0.7589743589743589,0.8898305084745762,0.6829268292682926,0.8953168044077136,0.8256880733944955,0.8898305084745762,0.7719298245614035,0.8953168044077136,0.7710843373493976,0.8870523415977961,0.7544910179640718,0.864406779661017,0.6666666666666666,0.8264462809917356,0.6440677966101694,0.8870523415977961,0.7602339181286549,0.864406779661017,0.6,0.940677966101695,0.9066666666666668,0.9491525423728814,0.8928571428571428,0.9915254237288136,0.9866666666666666,0.9661016949152542,0.9487179487179488,0.9889807162534436,0.9834710743801652,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,30,1000,0.55,23.067361796,4.484124949000005,605.4626812819997,0.6154837766037524,0.0285482884197654,1.1424191025320851,0.9642857142857144,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8705234159779615,0.7589743589743589,0.8898305084745762,0.6829268292682926,0.8953168044077136,0.8256880733944955,0.8898305084745762,0.7719298245614035,0.8953168044077136,0.7710843373493976,0.8870523415977961,0.7544910179640718,0.864406779661017,0.6666666666666666,0.8264462809917356,0.6440677966101694,0.8870523415977961,0.7602339181286549,0.864406779661017,0.6,0.940677966101695,0.9066666666666668,0.9491525423728814,0.8928571428571428,0.9915254237288136,0.9866666666666666,0.9661016949152542,0.9487179487179488,0.9889807162534436,0.9834710743801652,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,30,1000,0.6000000000000001,23.067361796,4.484124949000005,626.3562055900011,0.6740321461513452,0.0285482884197654,1.1424191025320851,0.9642857142857144,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8705234159779615,0.7589743589743589,0.8898305084745762,0.6829268292682926,0.8953168044077136,0.8256880733944955,0.8898305084745762,0.7719298245614035,0.8953168044077136,0.7710843373493976,0.8870523415977961,0.7544910179640718,0.864406779661017,0.6666666666666666,0.8264462809917356,0.6440677966101694,0.8870523415977961,0.7602339181286549,0.864406779661017,0.6,0.940677966101695,0.9066666666666668,0.9491525423728814,0.8928571428571428,0.9915254237288136,0.9866666666666666,0.9661016949152542,0.9487179487179488,0.9889807162534436,0.9834710743801652,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,30,1000,0.65,23.067361796,4.484124949000005,609.8675175299995,0.7325805156989376,0.0285482884197654,1.1424191025320851,0.9642857142857144,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8705234159779615,0.7589743589743589,0.8898305084745762,0.6829268292682926,0.8953168044077136,0.8256880733944955,0.8898305084745762,0.7719298245614035,0.8953168044077136,0.7710843373493976,0.8870523415977961,0.7544910179640718,0.864406779661017,0.6666666666666666,0.8264462809917356,0.6440677966101694,0.8870523415977961,0.7602339181286549,0.864406779661017,0.6,0.940677966101695,0.9066666666666668,0.9491525423728814,0.8928571428571428,0.9915254237288136,0.9866666666666666,0.9661016949152542,0.9487179487179488,0.9889807162534436,0.9834710743801652,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,30,1000,0.7000000000000001,23.067361796,4.484124949000005,604.3636385369991,0.7911288852465301,0.0285482884197654,1.1424191025320851,0.9642857142857144,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8705234159779615,0.7589743589743589,0.8898305084745762,0.6829268292682926,0.8953168044077136,0.8256880733944955,0.8898305084745762,0.7719298245614035,0.8953168044077136,0.7710843373493976,0.8870523415977961,0.7544910179640718,0.864406779661017,0.6666666666666666,0.8264462809917356,0.6440677966101694,0.8870523415977961,0.7602339181286549,0.864406779661017,0.6,0.940677966101695,0.9066666666666668,0.9491525423728814,0.8928571428571428,0.9915254237288136,0.9866666666666666,0.9661016949152542,0.9487179487179488,0.9889807162534436,0.9834710743801652,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,30,1000,0.75,23.067361796,4.484124949000005,623.0897690329984,0.8496772547941226,0.0285482884197654,1.1424191025320851,0.9642857142857144,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8705234159779615,0.7589743589743589,0.8898305084745762,0.6829268292682926,0.8953168044077136,0.8256880733944955,0.8898305084745762,0.7719298245614035,0.8953168044077136,0.7710843373493976,0.8870523415977961,0.7544910179640718,0.864406779661017,0.6666666666666666,0.8264462809917356,0.6440677966101694,0.8870523415977961,0.7602339181286549,0.864406779661017,0.6,0.940677966101695,0.9066666666666668,0.9491525423728814,0.8928571428571428,0.9915254237288136,0.9866666666666666,0.9661016949152542,0.9487179487179488,0.9889807162534436,0.9834710743801652,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,30,1000,0.8,23.067361796,4.484124949000005,605.8217989069999,0.9082256243417152,0.0285482884197654,1.1424191025320851,0.9642857142857144,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8705234159779615,0.7589743589743589,0.8898305084745762,0.6829268292682926,0.8953168044077136,0.8256880733944955,0.8898305084745762,0.7719298245614035,0.8953168044077136,0.7710843373493976,0.8870523415977961,0.7544910179640718,0.864406779661017,0.6666666666666666,0.8264462809917356,0.6440677966101694,0.8870523415977961,0.7602339181286549,0.864406779661017,0.6,0.940677966101695,0.9066666666666668,0.9491525423728814,0.8928571428571428,0.9915254237288136,0.9866666666666666,0.9661016949152542,0.9487179487179488,0.9889807162534436,0.9834710743801652,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,30,1000,0.8500000000000001,23.067361796,4.484124949000005,609.1995717580012,0.966773993889308,0.0285482884197654,1.1424191025320851,0.9642857142857144,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8705234159779615,0.7589743589743589,0.8898305084745762,0.6829268292682926,0.8953168044077136,0.8256880733944955,0.8898305084745762,0.7719298245614035,0.8953168044077136,0.7710843373493976,0.8870523415977961,0.7544910179640718,0.864406779661017,0.6666666666666666,0.8264462809917356,0.6440677966101694,0.8870523415977961,0.7602339181286549,0.864406779661017,0.6,0.940677966101695,0.9066666666666668,0.9491525423728814,0.8928571428571428,0.9915254237288136,0.9866666666666666,0.9661016949152542,0.9487179487179488,0.9889807162534436,0.9834710743801652,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,30,1000,0.9,23.067361796,4.484124949000005,595.4409407459989,1.0253223634369004,0.0285482884197654,1.1424191025320851,0.9642857142857144,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8705234159779615,0.7589743589743589,0.8898305084745762,0.6829268292682926,0.8953168044077136,0.8256880733944955,0.8898305084745762,0.7719298245614035,0.8953168044077136,0.7710843373493976,0.8870523415977961,0.7544910179640718,0.864406779661017,0.6666666666666666,0.8264462809917356,0.6440677966101694,0.8870523415977961,0.7602339181286549,0.864406779661017,0.6,0.940677966101695,0.9066666666666668,0.9491525423728814,0.8928571428571428,0.9915254237288136,0.9866666666666666,0.9661016949152542,0.9487179487179488,0.9889807162534436,0.9834710743801652,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,30,1000,0.95,23.067361796,4.484124949000005,606.6105833429992,1.083870732984493,0.0285482884197654,1.1424191025320851,0.9642857142857144,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8705234159779615,0.7589743589743589,0.8898305084745762,0.6829268292682926,0.8953168044077136,0.8256880733944955,0.8898305084745762,0.7719298245614035,0.8953168044077136,0.7710843373493976,0.8870523415977961,0.7544910179640718,0.864406779661017,0.6666666666666666,0.8264462809917356,0.6440677966101694,0.8870523415977961,0.7602339181286549,0.864406779661017,0.6,0.940677966101695,0.9066666666666668,0.9491525423728814,0.8928571428571428,0.9915254237288136,0.9866666666666666,0.9661016949152542,0.9487179487179488,0.9889807162534436,0.9834710743801652,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,30,1000,1.0,23.067361796,4.484124949000005,619.9313769159999,1.1424191025320851,0.0285482884197654,1.1424191025320851,0.9642857142857144,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8705234159779615,0.7589743589743589,0.8898305084745762,0.6829268292682926,0.8953168044077136,0.8256880733944955,0.8898305084745762,0.7719298245614035,0.8953168044077136,0.7710843373493976,0.8870523415977961,0.7544910179640718,0.864406779661017,0.6666666666666666,0.8264462809917356,0.6440677966101694,0.8870523415977961,0.7602339181286549,0.864406779661017,0.6,0.940677966101695,0.9066666666666668,0.9491525423728814,0.8928571428571428,0.9915254237288136,0.9866666666666666,0.9661016949152542,0.9487179487179488,0.9889807162534436,0.9834710743801652,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,30,3000,0.0,20.513146938,4.261578995000001,466.198909544,0.0,0.0,0.0009467887786136,0.6071428571428571,0.0,0.7355371900826446,0.0,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6556473829201102,0.0,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7382920110192838,0.0,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6016949152542372,0.0,0.8429752066115702,0.6918918918918919,0.8559322033898306,0.5405405405405406,0.837465564738292,0.700507614213198,0.8813559322033898,0.7499999999999999,0.8512396694214877,0.6399999999999999,0.931129476584022,0.8633879781420765,0.8220338983050848,0.5116279069767442,0.90633608815427,0.8349514563106796,0.8512396694214877,0.6625000000000001,0.9152542372881356,0.782608695652174,0.864406779661017,0.7575757575757575,0.8983050847457628,0.76,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
gamma,30,3000,0.05,20.513146938,4.261578995000001,497.590661942,0.0296015966427502,0.0136186686399207,0.8507866370134975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9586776859504132,0.9339207048458148,0.9830508474576272,0.9615384615384616,0.9641873278236914,0.9465020576131687,0.9830508474576272,0.9705882352941176,0.9724517906336088,0.9484536082474228,0.9917355371900828,0.9853658536585366,0.9576271186440678,0.9152542372881356,0.9366391184573004,0.8940092165898618,0.953168044077135,0.9128205128205128,0.9830508474576272,0.962962962962963,0.9915254237288136,0.9876543209876544,0.9915254237288136,0.9836065573770492,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9889807162534436,0.9834710743801652,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,1.0,1.0,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,30,3000,0.1,20.513146938,4.261578995000001,487.6815649189998,0.0732725244633359,0.0147428170101792,0.8654105977249731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9201101928374656,0.8638497652582159,0.9661016949152542,0.92,0.9366391184573004,0.9012875536480688,0.9491525423728814,0.90625,0.9449035812672176,0.891304347826087,0.9889807162534436,0.9803921568627452,0.923728813559322,0.8363636363636363,0.931129476584022,0.8837209302325582,0.9201101928374656,0.8415300546448087,0.9661016949152542,0.923076923076923,0.9661016949152542,0.9487179487179488,0.9745762711864406,0.9491525423728812,0.9915254237288136,0.9866666666666666,0.9661016949152542,0.9487179487179488,0.9889807162534436,0.9834710743801652,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,30,3000,0.15,20.513146938,4.261578995000001,478.40937253800007,0.1173283747289889,0.0162559860412434,0.8743064190936393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9201101928374656,0.8638497652582159,0.9661016949152542,0.92,0.9366391184573004,0.9012875536480688,0.9491525423728814,0.90625,0.9449035812672176,0.891304347826087,0.9889807162534436,0.9803921568627452,0.923728813559322,0.8363636363636363,0.931129476584022,0.8837209302325582,0.9201101928374656,0.8415300546448087,0.9661016949152542,0.923076923076923,0.9661016949152542,0.9487179487179488,0.9745762711864406,0.9491525423728812,0.9915254237288136,0.9866666666666666,0.9661016949152542,0.9487179487179488,0.9862258953168044,0.979253112033195,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,30,3000,0.2,20.513146938,4.261578995000001,509.6829646739998,0.1618564949857331,0.0162559860412434,0.8743064190936393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9201101928374656,0.8638497652582159,0.9661016949152542,0.92,0.9366391184573004,0.9012875536480688,0.9491525423728814,0.90625,0.9449035812672176,0.891304347826087,0.9889807162534436,0.9803921568627452,0.923728813559322,0.8363636363636363,0.931129476584022,0.8837209302325582,0.9201101928374656,0.8415300546448087,0.9661016949152542,0.923076923076923,0.9661016949152542,0.9487179487179488,0.9745762711864406,0.9491525423728812,0.9915254237288136,0.9866666666666666,0.9661016949152542,0.9487179487179488,0.9862258953168044,0.979253112033195,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,30,3000,0.25,20.513146938,4.261578995000001,489.852736548,0.2063874632480113,0.016282656364936,0.8743978220868537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9201101928374656,0.8638497652582159,0.9661016949152542,0.92,0.9338842975206612,0.896551724137931,0.9491525423728814,0.90625,0.9449035812672176,0.891304347826087,0.9889807162534436,0.9803921568627452,0.923728813559322,0.8363636363636363,0.931129476584022,0.8837209302325582,0.9201101928374656,0.8415300546448087,0.9661016949152542,0.923076923076923,0.9661016949152542,0.9487179487179488,0.9745762711864406,0.9491525423728812,0.9915254237288136,0.9866666666666666,0.9661016949152542,0.9487179487179488,0.9862258953168044,0.979253112033195,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,30,3000,0.3,20.513146938,4.261578995000001,472.570193779,0.2509489183901801,0.0164294959282546,0.8748318851331945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9201101928374656,0.8638497652582159,0.9661016949152542,0.92,0.9338842975206612,0.896551724137931,0.9491525423728814,0.90625,0.9449035812672176,0.891304347826087,0.9889807162534436,0.9803921568627452,0.923728813559322,0.8363636363636363,0.928374655647383,0.8785046728971964,0.9201101928374656,0.8415300546448087,0.9661016949152542,0.923076923076923,0.9661016949152542,0.9487179487179488,0.9745762711864406,0.9491525423728812,0.9915254237288136,0.9866666666666666,0.9661016949152542,0.9487179487179488,0.9862258953168044,0.979253112033195,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,30,3000,0.35,20.513146938,4.261578995000001,472.3092557129999,0.2956154085082429,0.0179010011362684,0.8778601692766212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9201101928374656,0.8638497652582159,0.9661016949152542,0.92,0.9338842975206612,0.896551724137931,0.9491525423728814,0.90625,0.9449035812672176,0.891304347826087,0.9889807162534436,0.9803921568627452,0.923728813559322,0.8363636363636363,0.928374655647383,0.8785046728971964,0.9201101928374656,0.8415300546448087,0.9661016949152542,0.923076923076923,0.9661016949152542,0.9487179487179488,0.9745762711864406,0.9491525423728812,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9889807162534436,0.9834710743801652,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,30,3000,0.4,20.513146938,4.261578995000001,486.5615854460002,0.3404034670288874,0.0179010011362684,0.8778601692766212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9201101928374656,0.8638497652582159,0.9661016949152542,0.92,0.9338842975206612,0.896551724137931,0.9491525423728814,0.90625,0.9449035812672176,0.891304347826087,0.9889807162534436,0.9803921568627452,0.923728813559322,0.8363636363636363,0.928374655647383,0.8785046728971964,0.9201101928374656,0.8415300546448087,0.9661016949152542,0.923076923076923,0.9661016949152542,0.9487179487179488,0.9745762711864406,0.9491525423728812,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9889807162534436,0.9834710743801652,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,30,3000,0.45,20.513146938,4.261578995000001,473.569204249,0.3851915255495319,0.0179010011362684,0.8778601692766212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9201101928374656,0.8638497652582159,0.9661016949152542,0.92,0.9338842975206612,0.896551724137931,0.9491525423728814,0.90625,0.9449035812672176,0.891304347826087,0.9889807162534436,0.9803921568627452,0.923728813559322,0.8363636363636363,0.928374655647383,0.8785046728971964,0.9201101928374656,0.8415300546448087,0.9661016949152542,0.923076923076923,0.9661016949152542,0.9487179487179488,0.9745762711864406,0.9491525423728812,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9889807162534436,0.9834710743801652,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9972451790633609,0.9950248756218906,0.9915254237288136,0.9859154929577464,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
